
Total Student params = 223475

Epoch #461: Loss =       0.0037 		PSNR = 36.86	(Time: 40.393733)
Epoch #462: Loss =       0.0036 		PSNR = 36.98	(Time: 37.842782)
Epoch #463: Loss =       0.0035 		PSNR = 36.99	(Time: 35.473115)
Epoch #494: Loss =       0.0035 		PSNR = 37.07	(Time: 36.870907)
Epoch #495: Loss =       0.0035 		PSNR = 37.07	(Time: 36.994036)
Epoch #496: Loss =       0.0035 		PSNR = 37.07	(Time: 36.948730)
Epoch #497: Loss =       0.0035 		PSNR = 37.06	(Time: 36.815388)
Epoch #498: Loss =       0.0035 		PSNR = 37.06	(Time: 37.248058)
Epoch #499: Loss =       0.0035 		PSNR = 37.07	(Time: 34.112675)
Epoch #500: Loss =       0.0035 		PSNR = 37.07	(Time: 36.878283)
Epoch #501: Loss =       0.0035 		PSNR = 36.98	(Time: 37.020119)
Epoch #502: Loss =       0.0035 		PSNR = 36.97	(Time: 36.946083)
Epoch #503: Loss =       0.0035 		PSNR = 36.99	(Time: 37.152415)
Epoch #504: Loss =       0.0035 		PSNR = 36.98	(Time: 34.287354)
Epoch #505: Loss =       0.0035 		PSNR = 36.99	(Time: 37.229518)
Epoch #506: Loss =       0.0035 		PSNR = 37.03	(Time: 34.161709)
Epoch #507: Loss =       0.0035 		PSNR = 37.03	(Time: 36.977151)
Epoch #508: Loss =       0.0035 		PSNR = 37.04	(Time: 37.030854)
Epoch #509: Loss =       0.0035 		PSNR = 36.96	(Time: 37.001094)
Epoch #510: Loss =       0.0034 		PSNR = 37.01	(Time: 34.304225)
Epoch #511: Loss =       0.0035 		PSNR = 37.06	(Time: 34.407403)
Epoch #512: Loss =       0.0035 		PSNR = 37.06	(Time: 36.997564)
Epoch #513: Loss =       0.0035 		PSNR = 37.07	(Time: 37.160218)
Epoch #514: Loss =       0.0034 		PSNR = 37.08	(Time: 37.009500)
Epoch #515: Loss =       0.0034 		PSNR = 37.08	(Time: 34.303694)
Epoch #516: Loss =       0.0035 		PSNR = 37.05	(Time: 37.026959)
Epoch #517: Loss =       0.0035 		PSNR = 36.97	(Time: 34.174046)
Epoch #518: Loss =       0.0034 		PSNR = 36.99	(Time: 37.106201)
Epoch #519: Loss =       0.0034 		PSNR = 37.04	(Time: 37.197604)
Epoch #520: Loss =       0.0034 		PSNR = 37.04	(Time: 37.136035)
Epoch #521: Loss =       0.0035 		PSNR = 37.05	(Time: 37.010112)
Epoch #522: Loss =       0.0035 		PSNR = 37.07	(Time: 34.188124)
Epoch #523: Loss =       0.0035 		PSNR = 37.06	(Time: 36.850849)
Epoch #524: Loss =       0.0034 		PSNR = 37.06	(Time: 37.225325)
Epoch #525: Loss =       0.0034 		PSNR = 37.08	(Time: 37.052858)
Epoch #526: Loss =       0.0035 		PSNR = 37.01	(Time: 37.128668)
Epoch #527: Loss =       0.0034 		PSNR = 37.01	(Time: 34.193258)
Epoch #528: Loss =       0.0034 		PSNR = 37.02	(Time: 37.102750)
Epoch #529: Loss =       0.0034 		PSNR = 36.99	(Time: 36.886812)
Epoch #530: Loss =       0.0034 		PSNR = 37.01	(Time: 37.171024)
Epoch #531: Loss =       0.0035 		PSNR = 36.99	(Time: 37.207200)
Epoch #532: Loss =       0.0035 		PSNR = 37.01	(Time: 34.259864)
Epoch #533: Loss =       0.0034 		PSNR = 37.04	(Time: 37.045779)
Epoch #534: Loss =       0.0034 		PSNR = 37.02	(Time: 37.155898)
Epoch #535: Loss =       0.0034 		PSNR = 37.02	(Time: 37.102849)
Epoch #536: Loss =       0.0035 		PSNR = 36.91	(Time: 37.543765)
Epoch #537: Loss =       0.0034 		PSNR = 36.93	(Time: 37.037138)
Epoch #538: Loss =       0.0034 		PSNR = 36.91	(Time: 34.287954)
Epoch #539: Loss =       0.0034 		PSNR = 36.92	(Time: 37.060359)
Epoch #540: Loss =       0.0034 		PSNR = 36.92	(Time: 37.040415)
Epoch #541: Loss =       0.0035 		PSNR = 36.92	(Time: 37.178623)
Epoch #542: Loss =       0.0034 		PSNR = 36.92	(Time: 36.984079)
Epoch #543: Loss =       0.0034 		PSNR = 36.94	(Time: 34.257175)
Epoch #544: Loss =       0.0034 		PSNR = 36.96	(Time: 37.086563)
Epoch #545: Loss =       0.0034 		PSNR = 36.97	(Time: 37.101242)
Epoch #546: Loss =       0.0034 		PSNR = 36.93	(Time: 36.829653)
Epoch #547: Loss =       0.0034 		PSNR = 36.94	(Time: 37.413316)
Epoch #548: Loss =       0.0034 		PSNR = 36.89	(Time: 34.171519)
Epoch #549: Loss =       0.0034 		PSNR = 36.91	(Time: 37.052191)
Epoch #550: Loss =       0.0034 		PSNR = 36.92	(Time: 37.048741)
Epoch #551: Loss =       0.0035 		PSNR = 37.15	(Time: 37.181038)
Epoch #552: Loss =       0.0034 		PSNR = 37.17	(Time: 37.048086)
Epoch #553: Loss =       0.0034 		PSNR = 37.15	(Time: 34.294139)
Epoch #554: Loss =       0.0034 		PSNR = 37.16	(Time: 36.980849)
Epoch #555: Loss =       0.0034 		PSNR = 37.16	(Time: 37.158005)
Epoch #556: Loss =       0.0035 		PSNR = 37.10	(Time: 37.118860)
Epoch #557: Loss =       0.0034 		PSNR = 37.09	(Time: 37.145482)
Epoch #558: Loss =       0.0034 		PSNR = 37.11	(Time: 34.529783)
Epoch #559: Loss =       0.0034 		PSNR = 37.11	(Time: 37.181825)
Epoch #560: Loss =       0.0034 		PSNR = 37.10	(Time: 37.061661)
Epoch #561: Loss =       0.0035 		PSNR = 37.04	(Time: 37.177890)
Epoch #562: Loss =       0.0034 		PSNR = 37.02	(Time: 37.002676)
Epoch #563: Loss =       0.0034 		PSNR = 37.03	(Time: 34.282509)
Epoch #564: Loss =       0.0034 		PSNR = 37.04	(Time: 37.072577)
Epoch #565: Loss =       0.0034 		PSNR = 37.02	(Time: 37.221946)
Epoch #566: Loss =       0.0034 		PSNR = 37.01	(Time: 37.046870)
Epoch #567: Loss =       0.0034 		PSNR = 37.01	(Time: 37.205715)
Epoch #568: Loss =       0.0034 		PSNR = 37.01	(Time: 36.910792)
Epoch #569: Loss =       0.0034 		PSNR = 37.00	(Time: 34.483070)
Epoch #570: Loss =       0.0034 		PSNR = 36.99	(Time: 37.136594)
Epoch #571: Loss =       0.0035 		PSNR = 37.00	(Time: 37.285017)
Epoch #572: Loss =       0.0034 		PSNR = 37.03	(Time: 37.009058)
Epoch #573: Loss =       0.0034 		PSNR = 36.99	(Time: 34.183225)
Epoch #574: Loss =       0.0034 		PSNR = 37.01	(Time: 37.132273)
Epoch #575: Loss =       0.0034 		PSNR = 37.03	(Time: 37.128999)
Epoch #576: Loss =       0.0034 		PSNR = 37.04	(Time: 37.134544)
Epoch #577: Loss =       0.0034 		PSNR = 37.07	(Time: 37.238069)
Epoch #578: Loss =       0.0034 		PSNR = 37.07	(Time: 37.085880)
Epoch #579: Loss =       0.0034 		PSNR = 37.06	(Time: 34.258282)
Epoch #580: Loss =       0.0034 		PSNR = 37.06	(Time: 37.044196)
Epoch #581: Loss =       0.0034 		PSNR = 37.09	(Time: 37.008517)
Epoch #582: Loss =       0.0034 		PSNR = 37.08	(Time: 36.991505)
Epoch #583: Loss =       0.0034 		PSNR = 37.08	(Time: 34.340415)
Epoch #584: Loss =       0.0034 		PSNR = 37.08	(Time: 37.115983)
Epoch #585: Loss =       0.0034 		PSNR = 37.04	(Time: 37.253508)
Epoch #586: Loss =       0.0034 		PSNR = 37.07	(Time: 37.066622)
Epoch #587: Loss =       0.0034 		PSNR = 37.08	(Time: 37.045384)
Epoch #588: Loss =       0.0034 		PSNR = 36.99	(Time: 37.256009)
Epoch #589: Loss =       0.0034 		PSNR = 37.00	(Time: 34.248184)
Epoch #590: Loss =       0.0033 		PSNR = 37.07	(Time: 37.023581)
Epoch #591: Loss =       0.0034 		PSNR = 37.07	(Time: 37.085759)
Epoch #592: Loss =       0.0034 		PSNR = 37.07	(Time: 36.985771)
Epoch #593: Loss =       0.0034 		PSNR = 37.09	(Time: 37.182005)
Epoch #594: Loss =       0.0034 		PSNR = 37.06	(Time: 34.359082)
Epoch #595: Loss =       0.0034 		PSNR = 37.04	(Time: 37.103060)
Epoch #596: Loss =       0.0034 		PSNR = 37.01	(Time: 34.131394)
Epoch #597: Loss =       0.0034 		PSNR = 37.04	(Time: 37.047438)
Epoch #598: Loss =       0.0034 		PSNR = 37.04	(Time: 37.397485)
Epoch #599: Loss =       0.0033 		PSNR = 37.05	(Time: 37.205812)
Epoch #600: Loss =       0.0033 		PSNR = 37.01	(Time: 34.169417)
Epoch #601: Loss =       0.0034 		PSNR = 37.01	(Time: 37.153343)
Epoch #602: Loss =       0.0034 		PSNR = 37.05	(Time: 37.673968)
Epoch #603: Loss =       0.0034 		PSNR = 37.06	(Time: 37.201230)
Epoch #604: Loss =       0.0033 		PSNR = 37.04	(Time: 34.407574)
Epoch #605: Loss =       0.0033 		PSNR = 37.04	(Time: 37.137216)
Epoch #606: Loss =       0.0034 		PSNR = 37.02	(Time: 34.251863)
Epoch #607: Loss =       0.0034 		PSNR = 37.03	(Time: 37.101793)
Epoch #608: Loss =       0.0033 		PSNR = 37.03	(Time: 37.150489)
Epoch #609: Loss =       0.0033 		PSNR = 37.02	(Time: 37.272607)
Epoch #610: Loss =       0.0033 		PSNR = 37.01	(Time: 34.253265)
Epoch #611: Loss =       0.0034 		PSNR = 37.14	(Time: 37.165351)
Epoch #612: Loss =       0.0034 		PSNR = 37.15	(Time: 36.937810)
Epoch #613: Loss =       0.0034 		PSNR = 37.15	(Time: 37.189088)
Epoch #614: Loss =       0.0033 		PSNR = 37.12	(Time: 35.518538)
Epoch #615: Loss =       0.0033 		PSNR = 37.13	(Time: 37.269142)
Epoch #616: Loss =       0.0034 		PSNR = 37.01	(Time: 37.487807)
Epoch #617: Loss =       0.0033 		PSNR = 37.07	(Time: 34.270996)
Epoch #618: Loss =       0.0033 		PSNR = 37.08	(Time: 37.142475)
Epoch #619: Loss =       0.0033 		PSNR = 37.07	(Time: 37.164107)
Epoch #620: Loss =       0.0033 		PSNR = 37.07	(Time: 37.161624)
Epoch #621: Loss =       0.0034 		PSNR = 37.06	(Time: 37.134696)
Epoch #622: Loss =       0.0034 		PSNR = 37.06	(Time: 34.146852)
Epoch #623: Loss =       0.0034 		PSNR = 37.06	(Time: 37.185730)
Epoch #624: Loss =       0.0034 		PSNR = 37.04	(Time: 37.071608)
Epoch #625: Loss =       0.0033 		PSNR = 37.05	(Time: 37.259940)
Epoch #626: Loss =       0.0034 		PSNR = 37.11	(Time: 37.105080)
Epoch #627: Loss =       0.0033 		PSNR = 37.13	(Time: 37.183621)
Epoch #628: Loss =       0.0034 		PSNR = 37.09	(Time: 37.092383)
Epoch #629: Loss =       0.0033 		PSNR = 37.11	(Time: 37.157443)
Epoch #630: Loss =       0.0033 		PSNR = 37.11	(Time: 37.202475)
Epoch #631: Loss =       0.0034 		PSNR = 37.17	(Time: 37.177487)
Epoch #632: Loss =       0.0034 		PSNR = 37.17	(Time: 34.110806)
Epoch #633: Loss =       0.0034 		PSNR = 37.16	(Time: 37.056780)
Epoch #634: Loss =       0.0033 		PSNR = 37.15	(Time: 37.177741)
Epoch #635: Loss =       0.0033 		PSNR = 37.15	(Time: 34.194307)
Epoch #636: Loss =       0.0034 		PSNR = 37.23	(Time: 37.017577)
Epoch #637: Loss =       0.0034 		PSNR = 37.23	(Time: 34.164301)
Epoch #638: Loss =       0.0033 		PSNR = 37.25	(Time: 37.155115)
Epoch #639: Loss =       0.0033 		PSNR = 37.23	(Time: 37.163715)
Epoch #640: Loss =       0.0033 		PSNR = 37.22	(Time: 37.216089)
Epoch #641: Loss =       0.0034 		PSNR = 36.98	(Time: 37.073577)
Epoch #642: Loss =       0.0034 		PSNR = 37.00	(Time: 37.061070)
Epoch #643: Loss =       0.0033 		PSNR = 37.00	(Time: 37.117774)
Epoch #644: Loss =       0.0033 		PSNR = 37.00	(Time: 37.185652)
Epoch #645: Loss =       0.0033 		PSNR = 37.01	(Time: 34.231457)
Epoch #646: Loss =       0.0033 		PSNR = 37.00	(Time: 37.115205)
Epoch #647: Loss =       0.0033 		PSNR = 36.99	(Time: 34.211992)
Epoch #648: Loss =       0.0033 		PSNR = 36.98	(Time: 37.163140)
Epoch #649: Loss =       0.0033 		PSNR = 37.00	(Time: 37.139939)
Epoch #650: Loss =       0.0033 		PSNR = 36.99	(Time: 37.106374)
Epoch #651: Loss =       0.0034 		PSNR = 36.96	(Time: 34.243044)
Epoch #652: Loss =       0.0034 		PSNR = 37.00	(Time: 37.076611)
Epoch #653: Loss =       0.0033 		PSNR = 37.01	(Time: 37.125902)
Epoch #654: Loss =       0.0033 		PSNR = 37.01	(Time: 37.107185)
Epoch #655: Loss =       0.0033 		PSNR = 37.00	(Time: 34.196890)
Epoch #656: Loss =       0.0034 		PSNR = 37.03	(Time: 37.285146)
Epoch #657: Loss =       0.0033 		PSNR = 37.03	(Time: 34.149497)
Epoch #658: Loss =       0.0033 		PSNR = 37.06	(Time: 37.084218)
Epoch #659: Loss =       0.0033 		PSNR = 37.06	(Time: 37.118320)
Epoch #660: Loss =       0.0033 		PSNR = 37.07	(Time: 37.132924)
Epoch #661: Loss =       0.0034 		PSNR = 37.04	(Time: 34.127697)
Epoch #662: Loss =       0.0034 		PSNR = 37.06	(Time: 37.082737)
Epoch #663: Loss =       0.0033 		PSNR = 37.10	(Time: 37.086450)
Epoch #664: Loss =       0.0033 		PSNR = 37.11	(Time: 37.156197)
Epoch #665: Loss =       0.0033 		PSNR = 37.10	(Time: 34.169863)
Epoch #666: Loss =       0.0034 		PSNR = 37.01	(Time: 37.088632)
Epoch #667: Loss =       0.0033 		PSNR = 37.07	(Time: 34.245148)
Epoch #668: Loss =       0.0033 		PSNR = 37.04	(Time: 37.182914)
Epoch #669: Loss =       0.0033 		PSNR = 37.08	(Time: 37.057271)
Epoch #670: Loss =       0.0033 		PSNR = 37.07	(Time: 37.124974)
Epoch #671: Loss =       0.0034 		PSNR = 37.05	(Time: 34.285452)
Epoch #672: Loss =       0.0034 		PSNR = 37.07	(Time: 37.058619)
Epoch #673: Loss =       0.0034 		PSNR = 37.04	(Time: 37.189693)
Epoch #674: Loss =       0.0033 		PSNR = 37.08	(Time: 37.108471)
Epoch #675: Loss =       0.0033 		PSNR = 37.09	(Time: 34.183173)
Epoch #676: Loss =       0.0034 		PSNR = 37.18	(Time: 37.093946)
Epoch #677: Loss =       0.0033 		PSNR = 37.18	(Time: 34.144613)
Epoch #678: Loss =       0.0033 		PSNR = 37.19	(Time: 37.112734)
Epoch #679: Loss =       0.0033 		PSNR = 37.18	(Time: 37.173284)
Epoch #680: Loss =       0.0033 		PSNR = 37.15	(Time: 37.145084)
Epoch #681: Loss =       0.0034 		PSNR = 37.03	(Time: 34.183164)
Epoch #682: Loss =       0.0033 		PSNR = 37.03	(Time: 37.433396)
Epoch #683: Loss =       0.0033 		PSNR = 37.04	(Time: 37.132353)
Epoch #684: Loss =       0.0033 		PSNR = 37.04	(Time: 37.218801)
Epoch #685: Loss =       0.0033 		PSNR = 37.03	(Time: 34.188246)
Epoch #686: Loss =       0.0033 		PSNR = 37.04	(Time: 34.173581)
Epoch #687: Loss =       0.0033 		PSNR = 37.06	(Time: 37.169657)
Epoch #688: Loss =       0.0033 		PSNR = 37.05	(Time: 37.177103)
Epoch #689: Loss =       0.0033 		PSNR = 36.95	(Time: 37.196082)
Epoch #690: Loss =       0.0033 		PSNR = 36.99	(Time: 34.305180)
Epoch #691: Loss =       0.0034 		PSNR = 37.22	(Time: 36.992040)
Epoch #692: Loss =       0.0033 		PSNR = 37.24	(Time: 37.098533)
Epoch #693: Loss =       0.0033 		PSNR = 37.23	(Time: 35.692782)
Epoch #694: Loss =       0.0033 		PSNR = 37.25	(Time: 37.198200)
Epoch #695: Loss =       0.0033 		PSNR = 37.24	(Time: 37.093302)
Epoch #696: Loss =       0.0033 		PSNR = 37.08	(Time: 37.229699)
Epoch #697: Loss =       0.0033 		PSNR = 37.05	(Time: 37.082420)
Epoch #698: Loss =       0.0033 		PSNR = 37.07	(Time: 34.191685)
Epoch #699: Loss =       0.0033 		PSNR = 37.07	(Time: 37.140810)
Epoch #700: Loss =       0.0033 		PSNR = 37.08	(Time: 37.086736)
Epoch #701: Loss =       0.0034 		PSNR = 37.16	(Time: 37.251058)
Epoch #702: Loss =       0.0033 		PSNR = 37.17	(Time: 34.223549)
Epoch #703: Loss =       0.0033 		PSNR = 37.17	(Time: 37.362820)
Epoch #704: Loss =       0.0033 		PSNR = 37.15	(Time: 37.139077)
Epoch #705: Loss =       0.0033 		PSNR = 37.17	(Time: 37.119382)
Epoch #706: Loss =       0.0033 		PSNR = 37.16	(Time: 37.047560)
Epoch #707: Loss =       0.0033 		PSNR = 37.17	(Time: 34.258402)
Epoch #708: Loss =       0.0033 		PSNR = 37.15	(Time: 37.097213)
Epoch #709: Loss =       0.0033 		PSNR = 37.16	(Time: 37.217709)
Epoch #710: Loss =       0.0033 		PSNR = 37.15	(Time: 37.140277)
Epoch #711: Loss =       0.0034 		PSNR = 37.14	(Time: 34.183597)
Epoch #712: Loss =       0.0033 		PSNR = 37.21	(Time: 37.078012)
Epoch #713: Loss =       0.0033 		PSNR = 37.23	(Time: 37.124707)
Epoch #714: Loss =       0.0033 		PSNR = 37.23	(Time: 37.271042)
Epoch #715: Loss =       0.0033 		PSNR = 37.21	(Time: 34.194784)
Epoch #716: Loss =       0.0033 		PSNR = 37.14	(Time: 37.060379)
Epoch #717: Loss =       0.0033 		PSNR = 37.14	(Time: 34.150995)
Epoch #718: Loss =       0.0033 		PSNR = 37.16	(Time: 37.176092)
Epoch #719: Loss =       0.0033 		PSNR = 37.13	(Time: 37.082296)
Epoch #720: Loss =       0.0033 		PSNR = 37.10	(Time: 37.152990)
Epoch #721: Loss =       0.0034 		PSNR = 37.16	(Time: 34.092191)
Epoch #722: Loss =       0.0033 		PSNR = 37.17	(Time: 37.164664)
Epoch #723: Loss =       0.0033 		PSNR = 37.15	(Time: 37.105970)
Epoch #724: Loss =       0.0033 		PSNR = 37.18	(Time: 37.110692)
Epoch #725: Loss =       0.0033 		PSNR = 37.19	(Time: 34.177477)
Epoch #726: Loss =       0.0034 		PSNR = 37.16	(Time: 34.293225)
Epoch #727: Loss =       0.0033 		PSNR = 37.15	(Time: 37.072558)
Epoch #728: Loss =       0.0033 		PSNR = 37.15	(Time: 37.238369)
Epoch #729: Loss =       0.0033 		PSNR = 37.18	(Time: 37.119063)
Epoch #730: Loss =       0.0033 		PSNR = 37.18	(Time: 34.158473)
Epoch #731: Loss =       0.0033 		PSNR = 37.16	(Time: 37.054898)
Epoch #732: Loss =       0.0033 		PSNR = 37.17	(Time: 37.037646)
Epoch #733: Loss =       0.0033 		PSNR = 37.18	(Time: 37.171579)
Epoch #734: Loss =       0.0033 		PSNR = 37.17	(Time: 34.327605)
Epoch #735: Loss =       0.0033 		PSNR = 37.16	(Time: 37.074923)
Epoch #736: Loss =       0.0033 		PSNR = 37.12	(Time: 34.154460)
Epoch #737: Loss =       0.0033 		PSNR = 37.12	(Time: 37.084897)
Epoch #738: Loss =       0.0033 		PSNR = 37.11	(Time: 35.817598)
Epoch #739: Loss =       0.0033 		PSNR = 37.12	(Time: 37.165561)
Epoch #740: Loss =       0.0032 		PSNR = 37.11	(Time: 37.189856)
Epoch #741: Loss =       0.0033 		PSNR = 37.12	(Time: 37.259099)
Epoch #742: Loss =       0.0033 		PSNR = 37.12	(Time: 34.175479)
Epoch #743: Loss =       0.0033 		PSNR = 37.13	(Time: 37.195960)
Epoch #744: Loss =       0.0033 		PSNR = 37.15	(Time: 37.206503)
Epoch #745: Loss =       0.0033 		PSNR = 37.14	(Time: 34.260523)
Epoch #746: Loss =       0.0033 		PSNR = 37.03	(Time: 37.055417)
Epoch #747: Loss =       0.0033 		PSNR = 37.04	(Time: 34.189124)
Epoch #748: Loss =       0.0033 		PSNR = 37.03	(Time: 37.211315)
Epoch #749: Loss =       0.0032 		PSNR = 37.03	(Time: 37.163665)
Epoch #750: Loss =       0.0032 		PSNR = 37.03	(Time: 37.475789)
Epoch #751: Loss =       0.0033 		PSNR = 37.14	(Time: 34.203458)
Epoch #752: Loss =       0.0033 		PSNR = 37.17	(Time: 37.025703)
Epoch #753: Loss =       0.0033 		PSNR = 37.15	(Time: 37.119755)
Epoch #754: Loss =       0.0032 		PSNR = 37.15	(Time: 37.160826)
Epoch #755: Loss =       0.0032 		PSNR = 37.15	(Time: 34.282060)
Epoch #756: Loss =       0.0033 		PSNR = 37.04	(Time: 37.175750)
Epoch #757: Loss =       0.0033 		PSNR = 37.04	(Time: 37.089636)
Epoch #758: Loss =       0.0032 		PSNR = 37.02	(Time: 37.182870)
Epoch #759: Loss =       0.0032 		PSNR = 37.05	(Time: 37.251128)
Epoch #760: Loss =       0.0032 		PSNR = 37.04	(Time: 37.094323)
Epoch #761: Loss =       0.0033 		PSNR = 37.13	(Time: 37.135967)
Epoch #762: Loss =       0.0033 		PSNR = 37.10	(Time: 37.022287)
Epoch #763: Loss =       0.0033 		PSNR = 37.11	(Time: 37.299166)
Epoch #764: Loss =       0.0032 		PSNR = 37.12	(Time: 35.166159)
Epoch #765: Loss =       0.0032 		PSNR = 37.14	(Time: 37.207977)
Epoch #766: Loss =       0.0033 		PSNR = 37.13	(Time: 34.112988)
Epoch #767: Loss =       0.0033 		PSNR = 37.14	(Time: 37.132792)
Epoch #768: Loss =       0.0033 		PSNR = 37.12	(Time: 37.136075)
Epoch #769: Loss =       0.0032 		PSNR = 37.13	(Time: 37.162750)
Epoch #770: Loss =       0.0032 		PSNR = 37.14	(Time: 34.256420)
Epoch #771: Loss =       0.0034 		PSNR = 37.11	(Time: 37.167826)
Epoch #772: Loss =       0.0034 		PSNR = 37.02	(Time: 37.063280)
Epoch #773: Loss =       0.0033 		PSNR = 37.10	(Time: 34.606462)
Epoch #774: Loss =       0.0033 		PSNR = 37.12	(Time: 37.082505)
Epoch #775: Loss =       0.0033 		PSNR = 37.12	(Time: 37.189625)
Epoch #776: Loss =       0.0033 		PSNR = 37.12	(Time: 37.531252)
Epoch #777: Loss =       0.0033 		PSNR = 37.15	(Time: 37.092412)
Epoch #778: Loss =       0.0033 		PSNR = 37.15	(Time: 37.189903)
Epoch #779: Loss =       0.0033 		PSNR = 37.10	(Time: 34.218235)
Epoch #780: Loss =       0.0032 		PSNR = 37.14	(Time: 37.088575)
Epoch #781: Loss =       0.0033 		PSNR = 37.07	(Time: 37.500658)
Epoch #782: Loss =       0.0033 		PSNR = 37.08	(Time: 34.234632)
Epoch #783: Loss =       0.0033 		PSNR = 36.98	(Time: 37.171486)
Epoch #784: Loss =       0.0033 		PSNR = 37.06	(Time: 37.220593)
Epoch #785: Loss =       0.0032 		PSNR = 37.08	(Time: 37.192361)
Epoch #786: Loss =       0.0033 		PSNR = 37.10	(Time: 37.319270)
Epoch #787: Loss =       0.0033 		PSNR = 37.09	(Time: 37.132581)
Epoch #788: Loss =       0.0033 		PSNR = 37.09	(Time: 34.219791)
Epoch #789: Loss =       0.0033 		PSNR = 37.10	(Time: 37.165509)
Epoch #790: Loss =       0.0032 		PSNR = 37.10	(Time: 37.230987)
Epoch #791: Loss =       0.0033 		PSNR = 37.00	(Time: 34.406060)
Epoch #792: Loss =       0.0032 		PSNR = 37.01	(Time: 37.101866)
Epoch #793: Loss =       0.0032 		PSNR = 36.99	(Time: 37.206228)
Epoch #794: Loss =       0.0032 		PSNR = 37.00	(Time: 37.202094)
Epoch #795: Loss =       0.0032 		PSNR = 36.99	(Time: 34.264820)
Epoch #796: Loss =       0.0033 		PSNR = 37.04	(Time: 37.243823)
Epoch #797: Loss =       0.0032 		PSNR = 37.04	(Time: 34.139353)
Epoch #798: Loss =       0.0032 		PSNR = 37.05	(Time: 37.541494)
Epoch #799: Loss =       0.0033 		PSNR = 36.89	(Time: 37.224139)
Epoch #800: Loss =       0.0032 		PSNR = 37.02	(Time: 37.206559)
Total training time = 15024.38
